video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,Release_Time,Release_Month, Release_Day,TotalSecs,Date
5biF2fI2zGM,MavinRecords,Tiwa Savage Ft. Olamide - Standing Ovation,,2015-12-21 23:12:42,115326,764,0.0,34.0,PT3M13S,hd,false,1900-01-01 23:12:42,December,Monday,193.0,2015-12-21
O0pIfXdXbg8,MavinRecords,Tiwa Savage Ft. Dr. Sid - If I Start To Talk,,2015-12-21 23:12:42,154344,1196,0.0,60.0,PT3M54S,hd,false,1900-01-01 23:12:42,December,Monday,234.0,2015-12-21
Z-vmKulCxYE,MavinRecords,Tiwa Savage ft. Iceberg Slim - Make Time,,2015-12-21 23:12:42,78472,610,0.0,54.0,PT4M15S,hd,false,1900-01-01 23:12:42,December,Monday,255.0,2015-12-21
aGgFO92g_ME,MavinRecords,Tiwa Savage - Adura,,2015-12-21 23:12:42,123543,810,0.0,64.0,PT3M26S,hd,false,1900-01-01 23:12:42,December,Monday,206.0,2015-12-21
byWpIII9tRk,MavinRecords,Tiwa Savage - Rewind,,2015-12-21 23:12:42,83019,530,0.0,46.0,PT3M9S,hd,false,1900-01-01 23:12:42,December,Monday,189.0,2015-12-21
y6UnytdTD6U,MavinRecords,Tiwa Savage ft. Don Jazzy - African Waist,,2015-12-21 23:12:42,86736,546,0.0,26.0,PT4M17S,hd,false,1900-01-01 23:12:42,December,Monday,257.0,2015-12-21
F_5LKM6ztrc,MavinRecords,Tiwa Savage - We Don't Give A Damn,,2015-12-21 23:12:41,67073,393,0.0,33.0,PT3M47S,hd,false,1900-01-01 23:12:41,December,Monday,227.0,2015-12-21
IeasOeUgkA8,MavinRecords,Tiwa Savage ft. D'Prince - Before Nko,,2015-12-21 23:12:41,209681,2088,0.0,277.0,PT3M48S,hd,false,1900-01-01 23:12:41,December,Monday,228.0,2015-12-21
KPntDjK1NLY,MavinRecords,Tiwa Savage - Bang Bang,,2015-12-21 23:12:41,124628,878,0.0,47.0,PT4M19S,hd,false,1900-01-01 23:12:41,December,Monday,259.0,2015-12-21
KpZ-ydAaja4,MavinRecords,Tiwa Savage ft. 2Face - Love Me Hard,,2015-12-21 23:12:41,137777,935,0.0,93.0,PT4M16S,hd,false,1900-01-01 23:12:41,December,Monday,256.0,2015-12-21
ZDPHCEzaXTs,MavinRecords,Tiwa Savage - Kolobi,,2015-12-21 23:12:41,76536,562,0.0,43.0,PT2M36S,hd,false,1900-01-01 23:12:41,December,Monday,156.0,2015-12-21
I_ndNWXdoqQ,MavinRecords,Tiwa Savage - My Darlin',,2015-12-21 23:12:40,84796,636,0.0,43.0,PT4M11S,hd,false,1900-01-01 23:12:40,December,Monday,251.0,2015-12-21
L0yLP0BJS68,MavinRecords,Tiwa Savage - Say It,,2015-12-21 23:12:40,56326,381,0.0,28.0,PT3M26S,hd,false,1900-01-01 23:12:40,December,Monday,206.0,2015-12-21
eY9iCJ-2Aeg,MavinRecords,Tiwa Savage ft. Busy Signal - Key To The City,,2015-12-21 23:12:40,276883,2402,0.0,99.0,PT4M3S,hd,false,1900-01-01 23:12:40,December,Monday,243.0,2015-12-21
qZpLpS-1eh0,MavinRecords,Tiwa Savage ft. Reekado Banks - Go Down,,2015-12-21 23:12:40,61306,486,0.0,25.0,PT2M56S,hd,false,1900-01-01 23:12:40,December,Monday,176.0,2015-12-21
ae96UOkDxaw,MavinRecords,Tiwa Savage - Birthday,,2015-12-21 23:12:39,46101,298,0.0,34.0,PT3M43S,hd,false,1900-01-01 23:12:39,December,Monday,223.0,2015-12-21
UXyUMMMETsA,MavinRecords,Korede Bello ft. Tiwa Savage - Romantic ( Official Music Video ),"Mavin Mega Superstar and Godwin singer Korede Bello teams up with the SMD first lady Tiwa Savage for Romantic, a beautiful new single produced by Don Jazzy. Here is the music video. Song available for download at http://bit.ly/romanticvid",2015-12-10 15:32:27,38834976,211146,0.0,7012.0,PT4M5S,hd,false,1900-01-01 15:32:27,December,Thursday,245.0,2015-12-10
Ef3dBAhOLHo,MavinRecords,Tiwa Savage Gives a Priceless Surprise to MasterCard Cardholders,"Watch Tiwa Savage surprise MasterCard cardholders who pay the cashless way… to learn more, visit:  http://www.pricelessafrica.com/content/priceless/africa/en/cities/africa/priceless-surprises.html?cmp=ng-en",2015-12-02 10:59:09,13350,190,0.0,12.0,PT2M43S,hd,false,1900-01-01 10:59:09,December,Wednesday,163.0,2015-12-02
cbUq_tUIV7Q,MavinRecords,The Supreme Mavin Dynasty presents The Access Mavin Concert,"For the first time ever, the Supreme Mavin Dynasty presents The Access Mavin Concert. This Christmas, Lagos will be on fire with Mavin all stars Don Jazzy, Tiwa Savage, Dr. Sid, D’Prince, Di’Ja, Korede Bello and Reekado Banks,  all live in concert at the Eko Boulevard @ Eko Atlantic on December 23rd 2015. Tickets are only N499 with the #Paywithcapture app. Download the app at paywithcapture.com For enquires, call 0814-99-666 or 0800CAPTURE",2015-12-01 12:00:05,11033,80,0.0,4.0,PT59S,hd,false,1900-01-01 12:00:05,December,Tuesday,59.0,2015-12-01
uMCTpryq5dE,MavinRecords,Reekado Banks - Sugar Baby Official Music Video,,2015-12-01 08:49:33,7575956,29065,0.0,1006.0,PT3M45S,hd,false,1900-01-01 08:49:33,December,Tuesday,225.0,2015-12-01
vP_vGRh_sq0,MavinRecords,Mavins  - JantaManta Official Music Video,"The Supreme Mavin Dynasty presents the music video of JantaManta, a new magical single featuring Don Jazzy, Tiwa Savage, Dr.Sid, D'Prince, Di'Ja, Reekado Banks and Korede Bello. It is produced by Don Jazzy.

The magic began 4 months ago when Don Jazzy previewed the early beginning of JantaManta on Instagram and Snapchat. After perfecting the beat, the 6 dynamic and award winning Mavin Record artistes proceeded to add their creative lyrics to bring the song to life. 
JantaManta is the 4th single from the Mavins after the groundbreaking Dorobucci, Adaobi and Looku Looku.


Below are the lyrics:

[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 1 – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
See this young girl passing by
E dey burst my brain ah
Eh eh eh e dey burst my brain
A stitch in time dey save nine
You know what’s up
Eh eh eh you know what’s up
I go form a militant
I go bomb your heart ah
Eh eh eh I go bomb your heart
I go form a carpenter
I go knack you baby ah
Eh eh eh I go knack you akpako


[Verse 2 – Tiwa Savage]
Oh boy you say you go light my fire
Eh eh eh you go light my fire
But if I catch you na you go tired
Eh eh eh na you go tired
Where you coming where you going
E where you dey go ah
Eh eh eh where you dey go
Forever and ever I gat you baby
So stay with me anyway I gat your back


[Verse 3 – Dr. Sid]
I dey for club dey dance my own
And you come my way
Eh eh eh you come my way
Baby girl you looking fine
From head to toe
Eh eh eh from head to toe
My automobile dey for outside
It’s just a Rolls
Eh eh eh it’s just a Rolls
Oh my God I just remember
Your name is Rose oh
Eh eh eh and it rhymes with Rolls
You looking thirsty want some water
I have a hose
Eh eh eh oya take my hose


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 4 – Korede Bello]
I go give you sugar sugar hey
As a Dangote
Eh eh eh
Give you many many
As a Korede
Eh eh eh
Plenty fish for sea but omo see kote
Eh eh eh
Anywhere we enter omo see gobe
See you’re the only one I see
Stevie Wonder self dey sight you
Eh eh eh Stevie Wonder see
See you’re the sugar in my tea
You’re the apple of my iPhone
Eh eh eh apple of my eye
See I go carry your matter for my head
Like my jerry curl oh
Eh le le like my jerry curl yeh
If you make my head to swell
You go get alert oh
Eh le le you go get alert


[Verse 4 – D’Prince]
Orekelewa milk and sugar
E too dey sweet oh
Eh eh eh e too dey sweet oh
You go shopee Naira shopee Dollar
Shopee dough yay
Eh eh eh you go Shopee dough
And I will show you I will give you
I no dey lie yay
Eh eh eh walai I no dey lie
Ka anyi taba aku Ka anyi nwe Awunli 
N'ife a bu ozioma o
Eh eh eh N'ife a bu ozioma
Ka anyi taba aku, Ka anyi bi N'udo 
N'ife a bu ozioma o
Eh eh eh N'ife a bu ozioma
Fred Amata, Zeta Amata
Come film this matter eh
Eh eh eh because na serious matter


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 5 – Reekado Banks]
Oh baby na me bad pass for this hood oh
Eh eh eh for this hood
The likes for my Instagram dey read like book oh
Eh eh eh dey read like a book
Girls dey call me longest omo it’s not a fluke oh
Eh eh eh it’s not a fluke
You like Dorobucci yes na me sing the hook oh
Eh eh eh na me sing the hook
Abeg no dey fall my hand oya just the tip oh
Eh eh eh and e no dey pain
Sometimes I like to feel like James
And I hardly chase oh
Eh eh eh and I hardly chase


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 6 – D’ija]
I’m a single lady
And I never plural oh
If you need a better loving
THEN E FULL MY COOLER OH
You dey form BAMBOAT
You dey fala sisi
Bobo CAM  to me
Make I show you something
Ahayye do you hear
What I say have no fear
I will be your Sunita and you my Yaro
My baby my sweetie
My honey my darling
Make you fala me fala me fala me 
fala  me fala me go saro
My baby my sweetie
My honey my darling
Make you fala me fala me fala me 
fala  me fala me go saro
Soyayya, I got it
Magic touch, I got it
Magic kiss, I got it
Fala me go saro


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba",2015-11-26 12:12:00,5557918,30277,0.0,1388.0,PT5M59S,hd,false,1900-01-01 12:12:00,November,Thursday,359.0,2015-11-26
LJBDv7DIrs4,MavinRecords,D'Prince ft. Phyno - Tarity Official Music Video,"Take a journey and experience the beautiful eastern culture of Nigeria with D’Prince and Phyno with this massively heavy tune titled Tarity.

The music video is a flawless depiction of the flagship unique Odumodu dance and the iconic Ekpo masquerade from the ancestral Igbo heartland of Umuahia, Abia state. 

The touch of classic Mercedes Benzs and Lebron's add rich and colorful dynamics that give this music video a vintage but yet contemporary feel.; all while enhancing the arts and cultural values of Nigeria. 

This spectacular music video is directed by Don Lulu Films.


About D’Prince 
D’Prince, one of Mavin Records finest,  is currently on a hit-release spree. Tarity is his 3rd music video release in the past two months. It follows the hilariously successful Oga Titus and Bestie, the new #FriendZone anthem. D’Prince is on Twitter and Instagram with the @dprincemavin handle.

Subscribe to your YouTube channel to get notified when we release new videos: http://bit.ly/mavinyoutubesubscribe",2015-11-25 20:50:08,486658,1836,0.0,153.0,PT3M37S,hd,false,1900-01-01 20:50:08,November,Wednesday,217.0,2015-11-25
p8S2cMg_zd0,MavinRecords,Mavins - JantaManta Karaoke and Instrumental,"The Supreme Mavin Dynasty presents JantaManta Karaoke video from the new magical single featuring Don Jazzy, Tiwa Savage, Dr.Sid, D'Prince, Di'Ja, Reekado Banks and Korede Bello.

Now  you can master singing the lyrics of the Mavins hottest news single. Below are the lyrics:

[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 1 – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
See this young girl passing by
E dey burst my brain ah
Eh eh eh e dey burst my brain
A stitch in time dey save nine
You know what’s up
Eh eh eh you know what’s up
I go form a militant
I go bomb your heart ah
Eh eh eh I go bomb your heart
I go form a carpenter
I go knack you baby ah
Eh eh eh I go knack you akpako


[Verse 2 – Tiwa Savage]
Oh boy you say you go light my fire
Eh eh eh you go light my fire
But if I catch you na you go tired
Eh eh eh na you go tired
Where you coming where you going
E where you dey go ah
Eh eh eh where you dey go
Forever and ever I gat you baby
So stay with me anyway I gat your back


[Verse 3 – Dr. Sid]
I dey for club dey dance my own
And you come my way
Eh eh eh you come my way
Baby girl you looking fine
From head to toe
Eh eh eh from head to toe
My automobile dey for outside
It’s just a Rolls
Eh eh eh it’s just a Rolls
Oh my God I just remember
Your name is Rose oh
Eh eh eh and it rhymes with Rolls
You looking thirsty want some water
I have a hose
Eh eh eh oya take my hose


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 4 – Korede Bello]
I go give you sugar sugar hey
As a Dangote
Eh eh eh
Give you many many
As a Korede
Eh eh eh
Plenty fish for sea but omo see kote
Eh eh eh
Anywhere we enter omo see gobe
See you’re the only one I see
Stevie Wonder self dey sight you
Eh eh eh Stevie Wonder see
See you’re the sugar in my tea
You’re the apple of my iPhone
Eh eh eh apple of my eye
See I go carry your matter for my head
Like my jerry curl oh
Eh le le like my jerry curl yeh
If you make my head to swell
You go get alert oh
Eh le le you go get alert


[Verse 4 – D’Prince]
Orekelewa milk and sugar
E too dey sweet oh
Eh eh eh e too dey sweet oh
You go shopee Naira shopee Dollar
Shopee dough yay
Eh eh eh you go Shopee dough
And I will show you I will give you
I no dey lie yay
Eh eh eh walai I no dey lie
Ka anyi taba aku Ka anyi nwe Awunli 
N'ife a bu ozioma o
Eh eh eh N'ife a bu ozioma
Ka anyi taba aku, Ka anyi bi N'udo 
N'ife a bu ozioma o
Eh eh eh N'ife a bu ozioma
Fred Amata, Zeta Amata
Come film this matter eh
Eh eh eh because na serious matter


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 5 – Reekado Banks]
Oh baby na me bad pass for this hood oh
Eh eh eh for this hood
The likes for my Instagram dey read like book oh
Eh eh eh dey read like a book
Girls dey call me longest omo it’s not a fluke oh
Eh eh eh it’s not a fluke
You like Dorobucci yes na me sing the hook oh
Eh eh eh na me sing the hook
Abeg no dey fall my hand oya just the tip oh
Eh eh eh and e no dey pain
Sometimes I like to feel like James
And I hardly chase oh
Eh eh eh and I hardly chase


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 6 – D’ija]
I’m a single lady
And I never plural oh
If you need a better loving
THEN E FULL MY COOLER OH
You dey form BAMBOAT
You dey fala sisi
Bobo CAM  to me
Make I show you something
Ahayye do you hear
What I say have no fear
I will be your Sunita and you my Yaro
My baby my sweetie
My honey my darling
Make you fala me fala me fala me 
fala  me fala me go saro
My baby my sweetie
My honey my darling
Make you fala me fala me fala me 
fala  me fala me go saro
Soyayya, I got it
Magic touch, I got it
Magic kiss, I got it
Fala me go saro


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba",2015-11-23 14:01:07,11390,113,0.0,4.0,PT5M35S,hd,false,1900-01-01 14:01:07,November,Monday,335.0,2015-11-23
bH9VZSpxEIs,MavinRecords,Mavins - JantaManta Lyrics Video,"The Supreme Mavin Dynasty presents JantaManta lyrics video from the new magical single featuring Don Jazzy, Tiwa Savage, Dr.Sid, D'Prince, Di'Ja, Reekado Banks and Korede Bello. It is produced by Don Jazzy. Below are the lyrics:

[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 1 – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
See this young girl passing by
E dey burst my brain ah
Eh eh eh e dey burst my brain
A stitch in time dey save nine
You know what’s up
Eh eh eh you know what’s up
I go form a militant
I go bomb your heart ah
Eh eh eh I go bomb your heart
I go form a carpenter
I go knack you baby ah
Eh eh eh I go knack you akpako


[Verse 2 – Tiwa Savage]
Oh boy you say you go light my fire
Eh eh eh you go light my fire
But if I catch you na you go tired
Eh eh eh na you go tired
Where you coming where you going
E where you dey go ah
Eh eh eh where you dey go
Forever and ever I gat you baby
So stay with me anyway I gat your back


[Verse 3 – Dr. Sid]
I dey for club dey dance my own
And you come my way
Eh eh eh you come my way
Baby girl you looking fine
From head to toe
Eh eh eh from head to toe
My automobile dey for outside
It’s just a Rolls
Eh eh eh it’s just a Rolls
Oh my God I just remember
Your name is Rose oh
Eh eh eh and it rhymes with Rolls
You looking thirsty want some water
I have a hose
Eh eh eh oya take my hose


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 4 – Korede Bello]
I go give you sugar sugar hey
As a Dangote
Eh eh eh
Give you many many
As a Korede
Eh eh eh
Plenty fish for sea but omo see kote
Eh eh eh
Anywhere we enter omo see gobe
See you’re the only one I see
Stevie Wonder self dey sight you
Eh eh eh Stevie Wonder see
See you’re the sugar in my tea
You’re the apple of my iPhone
Eh eh eh apple of my eye
See I go carry your matter for my head
Like my jerry curl oh
Eh le le like my jerry curl yeh
If you make my head to swell
You go get alert oh
Eh le le you go get alert


[Verse 4 – D’Prince]
Orekelewa milk and sugar
E too dey sweet oh
Eh eh eh e too dey sweet oh
You go shopee Naira shopee Dollar
Shopee dough yay
Eh eh eh you go Shopee dough
And I will show you I will give you
I no dey lie yay
Eh eh eh walai I no dey lie
Ka anyi taba aku Ka anyi nwe Awunli 
N'ife a bu ozioma o
Eh eh eh N'ife a bu ozioma
Ka anyi taba aku, Ka anyi bi N'udo 
N'ife a bu ozioma o
Eh eh eh N'ife a bu ozioma
Fred Amata, Zeta Amata
Come film this matter eh
Eh eh eh because na serious matter


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 5 – Reekado Banks]
Oh baby na me bad pass for this hood oh
Eh eh eh for this hood
The likes for my Instagram dey read like book oh
Eh eh eh dey read like a book
Girls dey call me longest omo it’s not a fluke oh
Eh eh eh it’s not a fluke
You like Dorobucci yes na me sing the hook oh
Eh eh eh na me sing the hook
Abeg no dey fall my hand oya just the tip oh
Eh eh eh and e no dey pain
Sometimes I like to feel like James
And I hardly chase oh
Eh eh eh and I hardly chase


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba


[Verse 6 – D’ija]
I’m a single lady
And I never plural oh
If you need a better loving
THEN E FULL MY COOLER OH
You dey form BAMBOAT
You dey fala sisi
Bobo CAM  to me
Make I show you something
Ahayye do you hear
What I say have no fear
I will be your Sunita and you my Yaro
My baby my sweetie
My honey my darling
Make you fala me fala me fala me 
fala  me fala me go saro
My baby my sweetie
My honey my darling
Make you fala me fala me fala me 
fala  me fala me go saro
Soyayya, I got it
Magic touch, I got it
Magic kiss, I got it
Fala me go saro


[Chorus – Don Jazzy]
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba
Jantamanta kilanja kabakaba ah
Eh Jantamanta kabakaba",2015-11-23 13:32:51,44415,517,0.0,45.0,PT5M48S,hd,false,1900-01-01 13:32:51,November,Monday,348.0,2015-11-23
Pw9BzvQtHas,MavinRecords,D'Prince x Don Jazzy x Baby Fresh - Bestie Music Video,"The Supreme Mavin Dynasty presents the ultimate #FriendZone song, Bestie by D'Prince, Don Jazzy and Baby Fresh.

Follow D'Prince
Instagram: http://www.instagram.com/dprincemavin
Twitter:  http://www.twitter.com/dprincemavin

Follow Don Jazzy
Instagram: http://www.instagram.com/donjazzy
Twitter:  http://www.twitter.com/donjazzy
Facebook: http://facebook.com/officialdonjazzy

Follow Baby Fresh
Instagram: http://www.instagram.com/babyfreshmavin
Twitter:  http://www.twitter.com/freshmavin

Subscribe to your YouTube channel to get notified when we release new videos: http://bit.ly/mavinyoutubesubscribe",2015-11-16 19:53:57,555330,3407,0.0,242.0,PT4M10S,hd,false,1900-01-01 19:53:57,November,Monday,250.0,2015-11-16
f5j7Zvp5AQo,MavinRecords,#AccessMavinConcert  - 23/12/15 at Eko Boulevard in Eko Atlantic,"For the first time in Africa, the #AccessMavinConcert  will be held on
23/12/15 at Eko Boulevard in Eko Atlantic. Tickets are N499 with the #Paywithcapture app. Download the app at http://paywithcapture.com
Don Jazzy, Tiwa Savage, Dr. Sid, D'Prince, Di'Ja, Korede Bello and Reekado Banks will be performing all their hit records which include Godwin, Eminado, Katapot, Kabiyesi, Awww, Oga Titus, Dorobucci and so much more. Be part of the biggest concert of the year.",2015-11-16 13:53:12,8799,118,0.0,6.0,PT1M6S,hd,false,1900-01-01 13:53:12,November,Monday,66.0,2015-11-16
IRGKF5DIL9A,MavinRecords,Dr. Sid - Kabiyesi ( Official Music Video ),"The ultimate feel good jam by Dr. Sid and produced by Don Jazzy.

Get Kabiyesi on:
iTunes https://itun.es/us/Lhix9
Apple Music  https://itun.es/us/Lhix9?i=1029473893
Spotify https://open.spotify.com/track/1gNKwgCld33nYKijvEOEgg


Kabiyesi Lyrics:

Oba nki o

o na na na na na na eh

its Dr Sid o o e

Don Jazzy again o

anywhere wey we enter holla


Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi


It’s another one

Dr SID done bang another one

so everybody get in the groove

make you buckle your shoes

Omo i’m in the mood

to bust some moves

are you ready

are you ready

if you know say you sure

get on the floor

do what you like

hold somebody tight

if anybody wan dull you

tell them say


ki ni yen

ki ni yen

se ko si?

se ko si?

Fi mi le o

Fi mi le o

Fi mi le o



ki ni yen

ki ni yen

se ko si?

se ko si?

because oluwa bless me

fi mi le je kin ji jo


Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi


Padi mi show color e

ka jo ma rockie

Padi mi show color e

ka jo ma rockie

Baby mi show color e

ka jo ma rockie

Baby mi show color e

ka jo ma rockie

I wanna see you shake your body

E ji jo bi Oba

Let everybody know you’re feeling good

E ji jo bi Oba

Forget your sorrows and your worries

E ji jo bi Oba

Don’t wanna see you frown

na wetin dey hold you down


ki ni yen

ki ni yen

se ko si?

se ko si?

Fi mi le o

Fi mi le o

Fi mi le o



ki ni yen

ki ni yen

se ko si?

se ko si?

because oluwa bless me

fi mi le je kin ji jo


Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi

Kabiyesi, Kabiyesi

Fi mi le kin Ji jo Kabiyesi",2015-11-03 14:51:39,1198648,7036,0.0,414.0,PT4M48S,hd,false,1900-01-01 14:51:39,November,Tuesday,288.0,2015-11-03
JSnqrcd2JhY,MavinRecords,"Mavins - JantaManta ft. Don Jazzy, Tiwa Savage, Dr SID, D'Prince, Reekado Banks, Korede Bello, Di'Ja","The Supreme Mavin Dynasty presents JantaManta, a new magical single featuring Don Jazzy, Tiwa Savage, Dr.Sid, D'Prince, Di'Ja, Reekado Banks and Korede Bello. It is produced by Don Jazzy.

The magic began 3 months ago when Don Jazzy previewed the early beginning of JantaManta on Instagram and Snapchat. After perfecting the beat, the 6 dynamic and award winning Mavin Record artistes proceeded to add their creative lyrics to bring the song to life. 
JantaManta is the 4th single from the Mavins after the groundbreaking Dorobucci, Adaobi and Looku Looku.",2015-10-27 22:01:06,255076,2303,0.0,262.0,PT5M34S,hd,false,1900-01-01 22:01:06,October,Tuesday,334.0,2015-10-27
DBdWfWRQTvg,MavinRecords,Recently on Mavin Records Social Media. Part 2,,2015-10-13 17:53:44,7142,95,0.0,6.0,PT2M31S,sd,false,1900-01-01 17:53:44,October,Tuesday,151.0,2015-10-13
DZ5NbMTfKZE,MavinRecords,D'Prince - Oga Titus Official Music Video,,2015-10-07 13:24:18,1433514,7515,0.0,490.0,PT3M51S,hd,false,1900-01-01 13:24:18,October,Wednesday,231.0,2015-10-07
aRciMiTp5uY,MavinRecords,"The Making of Get Down ft. Reekado Banks, Di'Ja and Jay Electronica","When Jay Z's top lieutenant visited Mavin HQ, he came with Roc Nation artist Jay Electronica and magic happened that night with Don Jazzy leading the production of Get Down featuring Reekado Banks, Di'Ja and Jay Electronica. Mavin films captured this epic session and is proud to bring you this rare look into the creation process.

Get Down went on to be premiered on New York City's Hot 97 radio station by the revered OAP Ebro Darden

Download the song at http://comeseesumting.com/getdown",2015-10-05 15:01:50,37728,312,0.0,33.0,PT4M21S,hd,false,1900-01-01 15:01:50,October,Monday,261.0,2015-10-05
